Date,HiveID,ZipCode,BeeCount,BroodCount,HoneyCount
07/13/2016,989,02650,55,25,18
07/13/2016,789,01940,40,20,18
07/13/2016,790,01940,52,18,32
07/13/2016,112,02152,25,7,26
07/13/2016,972,02152,48,14,26
07/13/2016,1108,10282,60,19,23
07/13/2016,1109,10282,7,5,0
07/13/2016,1110,10282,12,6.5,3
07/14/2016,845,02132,55,22,15
07/14/2016,441,02116,50,14,15
07/14/2016,1454,02331,25,10,9
07/14/2016,1370,02108,30,15,8
07/14/2016,67,01930,50,24,28
07/14/2016,787,02163,40,15,30
07/14/2016,1437,02492,20,9,5
07/14/2016,1438,02492,10,5,3
07/14/2016,245,01930,50,20,24
07/14/2016,402,01930,50,20,24
07/14/2016,403,01930,50,20,24
07/14/2016,621,02476,50,24,20
07/14/2016,622,02476,18,5,10
07/14/2016,37,01966,50,20,24
07/14/2016,30,02116,27,12,5
07/14/2016,246,02114,60,15,30
07/14/2016,1112,10010,32,10.5,17
07/14/2016,1113,10010,32,11.5,14
07/14/2016,870,01930,50,20,24
07/14/2016,204,02138,12,1,8
07/14/2016,205,02138,,,
07/14/2016,206,02138,,,
07/14/2016,207,02138,,,
07/14/2016,208,02138,,,
07/14/2016,209,02138,,,
07/14/2016,210,02138,,,
07/14/2016,211,02138,,,
07/15/2016,971,02045,28,10,8
07/15/2016,562,01778,30,11,14
07/15/2016,1147,01778,54,16,20
07/15/2016,1222,02025,14,8,2
07/15/2016,58,01778,20,3,6
07/15/2016,527,02025,56,16,28
07/15/2016,618,02108,50,16,15
07/15/2016,795,02108,50,18,10
,,,,,
07/15/2016,688,01772,8,6,4
07/15/2016,689,02108,8,5,4
07/15/2016,230,02043,60,20,24
07/15/2016,976,02482,56,22,14
07/15/2016,1246,02066,40,15,16
07/15/2016,1384,01742,20,10,17
07/15/2016,1304,02482,0,0,0
07/15/2016,1219,02482,10,4,2
07/15/2016,1303,02482,10,3,3
07/15/2016,314,02025,60,20,20
07/15/2016,1339,01760,25,15,10
07/15/2016,1369,01760,25,8,8
07/15/2016,425,02043,36,8,8
07/15/2016,804,02451,,,
07/15/2016,672,02169,40,5,10
07/15/2016,1228,02169,38,10,8
07/15/2016,623,10013,8,2,0
07/15/2016,624,10013,56,11,17
07/15/2016,1109,10282,12,6,2
07/15/2016,539,02459,,,
07/15/2016,614,02451,,,
07/15/2016,793,01742,22,16,10
07/15/2016,222,01742,,,
07/15/2016,1101,01742,,,
07/15/2016,416,01773,,,
07/15/2016,1402,01742,,,
07/15/2016,1137,90025,3,0.75,0
07/15/2016,1138,90025,8,0,3.5
07/16/2016,246,02114,,,
07/17/2016,1443,,16,15,0
07/17/2016,1284,91203,11,5,1
07/17/2016,1285,91203,10,6,0.5
07/18/2016,1360,02090,35,22,10
07/18/2016,301,02052,50,20,10
07/18/2016,178,02052,36,20,14
07/18/2016,179,02052,18,10,4
07/18/2016,604,02052,45,25,12
07/18/2016,604,02052,24,16,9
07/18/2016,1099,02052,50,25,20
07/18/2016,535,03862,30,4,14
07/18/2016,1128,02837,40,1,20
07/18/2016,1129,02837,38,12,8
07/18/2016,1130,02837,41,5,15
07/18/2016,1131,02837,40,12,16
07/18/2016,1132,02837,56,12,20
07/18/2016,1407,02790,35,15,10
07/18/2016,864,02790,42,10,10
07/18/2016,436,02748,56,10,20
07/18/2016,42,02748,56,14,22
07/18/2016,41,02748,54,10,14
07/18/2016,358,02052,33,15,6
07/18/2016,359,02052,50,20,15
07/18/2016,1432,02030,35,22,10
07/18/2016,980,02026,50,26,17
07/18/2016,1437,02492,20,12,6
07/18/2016,1438,02492,12,5,3
07/18/2016,1168,02492,35,20,8
07/18/2016,1150,02186,45,2,11
07/18/2016,1088,02186,55,24,16
07/18/2016,35,02186,40,25,10
07/18/2016,352,02360,14,10,4
07/18/2016,560,02186,45,25,8
07/18/2016,561,02186,30,8,4
07/18/2016,620,02186,55,36,32
07/18/2016,363,02332,,,
07/18/2016,1064,02136,60,28,12
07/18/2016,367,02332,,,
07/18/2016,1098,02136,45,34,9
07/18/2016,366,02332,,,
07/18/2016,785,02136,25,3,1
07/18/2016,406,02332,,,
07/18/2016,408,02332,,,
07/18/2016,1365,90006,6,0,0.5
07/18/2016,974,03862,50,24,26
07/18/2016,1214,01952,50,20,20
07/18/2016,1403,01950,36,14,12
07/18/2016,585,01922,40,18,20
07/18/2016,1401,01969,30,14,14
07/18/2016,195,02052,15,18,12
07/18/2016,115,02052,55,20,22
07/19/2016,1148,01460,32,16,7
07/19/2016,1456,02738,20,10,2
07/19/2016,1157,01824,32,18,9
07/19/2016,1421,02738,30,12,5
07/19/2016,1093,02738,16,5,1
07/19/2016,1161,01450,26,10,5
07/19/2016,1359,01462,25,15,3
07/19/2016,1419,02543,20,8,4
07/19/2016,1418,02543,10,2,4
07/19/2016,566,01523,17,3,1
07/19/2016,291,03301,30,8,14
07/19/2016,126,02540,42,15,18
07/19/2016,127,02540,35,5,20
07/19/2016,292,03301,26,10,16
07/19/2016,128,02540,20,0,10
07/19/2016,300,02540,44,14,20
07/19/2016,391,01545,17,8,3
07/19/2016,119,02540,58,15,15
07/19/2016,1447,02536,12,4,1
07/19/2016,1397,01772,35,16,4
07/19/2016,313,03086,60,40,25
07/19/2016,1305,02738,38,18,18
07/19/2016,998,10017,23,5.5,16.5
07/19/2016,999,10017,32,10,11.5
07/19/2016,850,03087,50,19,35
07/19/2016,1415,03038,30,10,20
07/19/2016,293,03301,6,2,2
07/19/2016,294,03301,40,15,20
07/19/2016,295,03301,40,17,15
07/19/2016,296,03301,15,10,5
07/19/2016,297,03301,25,11,25
07/19/2016,298,03301,5,4,2
07/19/2016,1288,03301,40,15,15
07/19/2016,550,10004,52,24,20
07/19/2016,845,02132,40,14,10
07/19/2016,551,10004,60,14,30
07/20/2016,495,02864,27,20,10
07/20/2016,1089,02763,25,13,25
07/20/2016,1450,80206,,,
07/20/2016,1198,02766,13,4,1
07/20/2016,1422,02347,25,10,5
07/20/2016,1444,80214,40,,
07/20/2016,862,,12,10,2
07/20/2016,1429,,8,0,7
07/20/2016,1430,,6,2,2
07/20/2016,1431,,10,7,1
07/20/2016,410,02357,38,15,12
07/20/2016,843,02375,45,16,10
07/20/2016,844,02375,8,3,1
07/20/2016,1475,02657,,,
07/20/2016,47,02116,,,
07/20/2016,1335,02186,12,7,4
07/20/2016,1373,01772,30,16,10
07/20/2016,1374,01944,20,14,10
07/20/2016,351,01833,50,20,20
07/20/2016,535,03862,40,0,16
07/20/2016,1348,03905,36,20,12
07/20/2016,1330,03902,50,24,20
07/20/2016,982,04102,50,20,20
07/20/2016,36,,36,18,8
07/20/2016,57,02657,40,24,8
07/20/2016,1003,02657,40,10,12
07/21/2016,169,02657,18,8,0
07/21/2016,1371,02445,10,6,3
07/21/2016,672,02169,,,
07/21/2016,1248,02139,,,
07/21/2016,219,02144,30,10,20
07/21/2016,399,02478,,,
07/21/2016,400,02478,12,8,6
07/21/2016,1107,01830,24,22,10
07/21/2016,1149,01775,56,16,26
07/21/2016,433,01775,56,16,20
07/21/2016,1256,01742,40,10,12
07/21/2016,1243,01845,50,20,16
07/21/2016,1244,01845,45,22,14
07/21/2016,634,01775,50,5,15
07/21/2016,1056,01776,56,10,30
07/21/2016,418,01810,60,4,20
07/21/2016,1070,01776,42,15,12
07/21/2016,1071,01776,42,8,24
07/21/2016,353,01810,50,24,24
07/21/2016,1212,01776,15,5,6
07/21/2016,570,01810,50,26,12
07/21/2016,814,02481,35,0,10
07/21/2016,521,01742,60,20,28
07/21/2016,529,01887,45,20,28
07/21/2016,1416,02176,36,20,8
07/21/2016,1408,01778,36,16,20
07/21/2016,1400,02176,16,12,2
07/21/2016,454,02176,50,20,20
07/21/2016,508,02148,45,36,10
07/21/2016,380,02563,50,4,16
07/21/2016,1123,02638,40,20,14
07/21/2016,786,02653,50,20,14
07/21/2016,71,02666,50,0,16
07/21/2016,72,02666,50,12,12
07/21/2016,73,02666,,,
07/21/2016,74,02666,,,
07/21/2016,992,02666,36,20,8
07/21/2016,355,02657,60,24,15
07/21/2016,26,02657,60,22,14
07/21/2016,129,02657 ,40,20,10
07/21/2016,811,02657,40,0,10
07/21/2016,307,02657,60,24,18
07/21/2016,586,02657,60,16,24
07/21/2016,87,02657,42,24,12
07/21/2016,1485,02657,40,20,16
07/22/2016,427,02837,55,15,24
07/22/2016,623,10013,,,
07/22/2016,1418,02543,,,
07/22/2016,801,,,,
07/22/2016,1472,02738,16,10,4
07/22/2016,1447,02536,,,
07/22/2016,128,02540,,,
07/22/2016,864,02790,38,12,16
07/22/2016,1128,02837,,,
07/22/2016,1130,02837,,,
07/22/2016,1132,02837,,,
07/22/2016,1060,02852,,,
07/22/2016,1061,02852,,,
07/23/2016,1109,10282,0,0,0
07/23/2016,1286,10597,30,7,9
07/23/2016,1254,10506,30,14,14
07/23/2016,1253,10506,28,1,18
07/23/2016,1170,10504,37,12,17
07/23/2016,1054,10510,44,9.2,35.7
07/23/2016,1409,10510,39,12,28
07/24/2016,998,10017,23,5.5,16.5
07/24/2016,999,10017,32,10,11.5
07/25/2016,871,01721,40,16,16
07/25/2016,647,01770,12,10,5
07/25/2016,339,02054,60,15,25
07/25/2016,800,01770,45,16,10
07/25/2016,645,01770,30,18,10
07/25/2016,398,06755,50,36,12
07/25/2016,482,01770,7,3,2
07/25/2016,1341,02030,20,20,12
07/25/2016,1353,02030,15,12,8
07/25/2016,1354,02030,30,18,8
07/25/2016,507,02030,45,25,10
07/25/2016,1029,02465,40,16,14
07/25/2016,318,02030,45,31,24
07/25/2016,1291,02492,60,32,25
07/25/2016,77,02666,,,
07/26/2016,1362,02421,20,10,8
07/26/2016,508,02148,32,12,12
07/26/2016,454,02176,35,14,12
07/26/2016,1398,02035,38,16,12
07/26/2016,1215,02138,37,16,7
07/26/2016,708,02139,55,10,40
07/26/2016,583,94103,10.5,2.6,9.75
07/26/2016,584,94103,6.25,2.75,4
07/26/2016,798,94103,10,4,7
07/26/2016,799,94103,2,0,12
07/27/2016,741,01862,37,15,11
07/27/2016,214,02138,54,18,20
07/27/2016,212,02138,56,16,16
07/27/2016,213,02138,18,12,6
07/27/2016,215,02138,0,0,0
07/27/2016,502,02557,24,14,6
07/27/2016,501,02557,20,14,6
07/27/2016,278,02142,25,8,17
07/27/2016,276,02142,45,18,12
07/27/2016,279,02142,21,7,21
07/27/2016,277,02142,40,12,10
07/27/2016,1020,02114,8,4.5,1.5
07/27/2016,759,02539,35,1,25
07/27/2016,541,20004,4,2,
07/27/2016,283,02210,45,10,12
07/27/2016,282,02210,16,8,4
07/27/2016,540,20004,32,20,17
07/27/2016,280,02210,22,18,6
07/27/2016,281,02210,30,8,4
07/27/2016,598,02138,28,10,18
07/27/2016,596,02138,40,15,10
07/27/2016,597,02138,60,20,12
07/27/2016,599,02138,28,10,18
07/27/2016,374,02535,35,25,5
07/27/2016,373,02535,50,27,12
07/27/2016,1473,01930,20,10,6
07/27/2016,1007,02535,15,12,1
07/27/2016,1010,20001,12,7,1
07/27/2016,476,02535,44,20,12
07/27/2016,1011,20001,14,8,4
07/27/2016,475,02535,50,23,12
07/27/2016,455,02119,35,20,6
07/27/2016,420,02045,46,15,14
07/27/2016,1117,20005,,,
07/27/2016,1116,20005,0,0,0
07/27/2016,192,02118,45,28,12
07/27/2016,193,02118,50,25,12
07/27/2016,498,02199,35,20,10
07/27/2016,756,02575,45,20,25
07/27/2016,757,02575,,,
07/27/2016,497,02199,36,12,12
07/27/2016,499,02199,40,15,14
07/27/2016,500,02199,40,15,16
07/27/2016,589,80202,,,
07/27/2016,590,80202,,,
07/27/2016,603,80203,,,
07/27/2016,602,80203,60,16,40
07/27/2016,593,80202,,,
07/27/2016,594,80202,,,
07/27/2016,1449,80222,,,
07/28/2016,246,02114,,,
07/28/2016,651,02199,50,26,18
07/28/2016,545,02210,40,15,6
07/28/2016,544,02210,40,15,20
07/28/2016,557,02115,35,20,18
07/28/2016,558,02115,38,20,10
07/28/2016,787,02163,45,8,12
07/28/2016,692,98007,8,8,0
07/28/2016,693,98007,22,22,0
07/28/2016,788,02163,25,8,2
07/28/2016,807,98104,60,44,16
07/28/2016,808,98104,22,22,0
07/28/2016,977,02119,35,28,18
07/28/2016,978,02482,32,24,18
07/28/2016,547,22102,24,7,8
07/28/2016,682,02119,6,3,4
07/28/2016,546,22102,28,10,9
07/28/2016,681,02482,38,20,10
07/28/2016,865,02110,20,10,5
07/28/2016,866,02110,20,8,6
07/28/2016,511,02110,40,15,10
07/28/2016,510,02110,40,16,20
07/28/2016,512,02110,15,0,15
07/28/2016,513,02110,20,10,4
07/28/2016,745,02142,15,8,6
07/28/2016,746,02142,55,30,16
07/28/2016,1155,02109,40,14,10
07/28/2016,1156,02109,35,4,22
07/28/2016,372,02575,,,
07/28/2016,413,02568,35,20,12
07/28/2016,411,02568,25,5,5
07/28/2016,237,02458,35,16,10
07/28/2016,758,02575,50,26,14
07/28/2016,463,02575,25,18,10
07/28/2016,372,02575,30,25,6
07/28/2016,412,02568,32,20,12
07/28/2016,414,02568,20,12,4
07/29/2016,634,01775,,,
07/29/2016,563,22102,25,8,8
07/29/2016,564,22102,24,7,3
07/29/2016,58,01778,35,8,20
07/29/2016,1341,02030,25,6,30
07/29/2016,1091,02482,,,
07/29/2016,828,02142,55,12,35
07/29/2016,827,02142,30,8,10
07/29/2016,826,02142,6,3,2
07/29/2016,825,02142,58,30,20
07/29/2016,1413,22304,11,6,2
07/29/2016,785,02136,10,6,0
07/29/2016,1040,01772,12,3,3
07/29/2016,1039,01772,0,0,0
07/29/2016,1038,01772,48,22,18
07/29/2016,1041,01772,36,12,12
07/29/2016,1042,01772,24,10,8
07/29/2016,1043,01772,23,6,8
07/29/2016,1150,02186,35,14,20
07/29/2016,588,01772,73,26,22
07/29/2016,587,01772,35,3,12
07/29/2016,319,01772,24,2,12
07/29/2016,342,01772,48,14,20
07/29/2016,182,01772,20,2,8
07/29/2016,181,01772,25,12,8
07/29/2016,587,01772,,,
08/01/2016,612,02493,50,15,18
08/01/2016,613,02493,45,15,18
08/01/2016,435,02451,27,12,14
08/01/2016,804,02451,30,15,10
08/01/2016,614,02451,20,9,4
08/01/2016,615,02451,30,15,10
08/01/2016,805,02478,50,18,16
08/01/2016,985,02478,40,18,14
08/01/2016,986,02478,50,20,15
08/01/2016,1268,02043,40,20,16
08/01/2016,1269,02043,35,12,25
08/01/2016,230,02043,45,25,30
08/01/2016,1012,02657,7,,
08/01/2016,239,02116,40,12,25
08/01/2016,462,02493,36,6,8
08/01/2016,1059,02453,46,12,20
08/01/2016,1160,02465,22,7,9
08/01/2016,113,02465,0,0,0
08/01/2016,237,02458,16,6,8
08/01/2016,111,02458,56,17,8
08/01/2016,308,02458,50,18,4
08/01/2016,310,02458,55,19,11
08/01/2016,1365,90006,3,0.5,0
08/01/2016,1138,90025,,,
08/01/2016,1137,90025,3,0.5,2
08/01/2016,587,01772,,,
08/01/2016,1039,01772,20,16,8
08/01/2016,1043,01772,,,
08/01/2016,238,02116,0,0,0
08/02/2016,1082,02109,54,28,14
08/02/2016,1081,02109,50,15,12
08/02/2016,1120,02116,10,3,2
08/02/2016,47,02116,60,15,25
08/02/2016,48,02116,55,22,15
08/02/2016,787,02163,,,
08/02/2016,49,02116,20,8,2
08/02/2016,1383,06840,30,12,10
08/02/2016,1382,06840,18,8,4
08/02/2016,1257,06840,11,0.5,1.5
08/02/2016,568,06840,,,
08/02/2016,528,06820,,,
08/02/2016,377,06820,30,9.5,8.5
08/02/2016,1301,06820,51,16,21
08/03/2016,1388,06831,34,14,12
08/03/2016,1389,06831,13,6,0.5
08/03/2016,1390,06831,20,1,6
08/03/2016,858,,55,13,25
08/03/2016,859,,48,18,20
08/03/2016,1331,02492,,,
08/03/2016,1332,02492,10,6,1
08/03/2016,141,02115,36,15,10
08/03/2016,364,02332,30,0,6
08/03/2016,363,02332,30,6,8
08/03/2016,33,02118,55,21,28
08/03/2016,362,02332,35,10,8
08/03/2016,361,02332,35,7,10
08/03/2016,1252,02135,36,16,16
08/03/2016,1274,02119,35,18,14
08/03/2016,365,02332,44,18,16
08/03/2016,1435,02468,8,5,4
08/03/2016,366,02332,44,12,16
08/03/2016,367,02332,4,1,0
08/03/2016,368,02332,48,16,15
08/03/2016,142,02125,52,15,24
08/03/2016,354,02125,50,18,20
08/03/2016,848,22209,35,8,10
08/03/2016,847,22209,42,10,11
08/03/2016,846,22209,39,6,
08/03/2016,816,20036,32,4,
08/03/2016,815,20036,28,4,
08/03/2016,824,02122,53,18,26
08/03/2016,406,02332,24,12,6
08/03/2016,407,02332,38,14,10
08/03/2016,408,02332,24,12,6
08/03/2016,409,02332,42,14,12
08/03/2016,752,,32,10,6
08/03/2016,491,02119,36,12,12
08/03/2016,1125,02119,15,5,5
08/03/2016,1126,02119,30,2,10
08/04/2016,30,02116,30,8,8
08/04/2016,246,02114,,,
08/04/2016,421,01773,30,12,3
08/04/2016,422,01773,45,16,20
08/04/2016,845,02132,20,1,6
08/04/2016,1106,02459,32,16,10
08/04/2016,1370,02108,36,16,12
08/04/2016,508,02148,,,
08/04/2016,454,02176,,,
08/04/2016,483,02451,10,0,25
08/04/2016,484,02451,45,19,20
08/04/2016,418,01810,,,
08/04/2016,441,02116,55,14,14
08/04/2016,1036,02451,10,0,15
08/04/2016,417,02467,50,28,25
08/04/2016,1037,02451,15,0,16
08/04/2016,1172,02493,50,22,9
08/04/2016,346,02130,55,20,20
08/04/2016,1302,02130,15,8,6
08/04/2016,994,02493,50,2,16
08/04/2016,995,02493,40,10,12
08/04/2016,83,02130,15,0,5
08/04/2016,1127,02056,36,20,18
08/04/2016,378,02130,,,
08/04/2016,784,02459,,,
08/04/2016,784,02459,55,25,20
08/04/2016,1193,02459,26,20,10
08/04/2016,1213,02130,15,4,4
08/04/2016,684,02459,50,30,20
08/04/2016,441,02116,,,
08/04/2016,1225,90038,8,5,1.5
08/05/2016,541,20004,,,
08/05/2016,495,02864,36,12,10
08/05/2016,1391,02493,28,11,6
08/05/2016,426,02493,45,16,18
08/05/2016,1381,02493,30,12,10
08/05/2016,1447,02536,15,2,5
08/05/2016,1406,02493,25,12,4
08/05/2016,119,02540,48,12,18
08/05/2016,538,02138,,,
08/05/2016,596,02138,,,
08/05/2016,1097,02879,56,18,15
08/05/2016,126,02540,55,17,16
08/05/2016,128,02540,36,16,14
08/05/2016,849,02879,6,3,2
08/05/2016,1419,02543,18,6,4
08/05/2016,1418,02543,24,6,8
08/05/2016,127,02540,55,16,20
08/05/2016,300,02540,50,12,25
08/05/2016,1197,02840,60,18,38
08/05/2016,380,02563,42,6,16
08/05/2016,1151,02632,48,12,22
08/05/2016,1467,02842,20,10,5
08/05/2016,1468,02842,20,10,5
08/05/2016,1471,02842,20,10,5
08/05/2016,1379,02842,25,15,6
08/05/2016,1380,02842,50,20,12
08/05/2016,1060,02852,30,10,5
08/05/2016,1061,02852,30,10,12
08/05/2016,536,02673,45,16,25
08/05/2016,623,10013,5,0.5,1
08/05/2016,624,10013,49,10.5,21
08/05/2016,624,10013,,,
08/05/2016,1036,02451,,,
08/05/2016,1037,02451,,,
08/05/2016,58,01778,,,
08/05/2016,1287,01720,,,
08/06/2016,395,10536,44,12.5,18
08/06/2016,610,10601,18,0,37
08/06/2016,611,10601,37,16.5,17
08/06/2016,1350,93063,,,
08/06/2016,1351,93063,,,
08/06/2016,1488,90049,24,15,3
08/06/2016,1489,90049,22,14,2
08/07/2016,1112,10010,44,10.5,17
08/07/2016,1113,10010,37,8.5,17
08/08/2016,681,02482,,,
08/08/2016,42,02748,45,20,30
08/08/2016,41,02748,30,0,20
08/08/2016,436,02748,45,18,45
08/08/2016,355,02657,60,16,20
08/08/2016,745,02142,,,
08/08/2016,651,02199,,,
08/08/2016,57,02657,40,18,10
08/08/2016,864,02790,35,20,16
08/08/2016,1003,02657,60,18,30
08/08/2016,1407,02790,36,20,10
08/08/2016,129,02657 ,46,18,16
08/08/2016,307,02657,44,17,20
08/08/2016,586,02657,60,22,36
08/08/2016,87,02657,50,18,16
08/08/2016,427,02837,36,20,20
08/08/2016,1128,02837,50,24,20
08/08/2016,1129,02837,40,18,24
08/08/2016,1130,02837,28,12,18
08/08/2016,1131,02837,40,22,22
08/08/2016,1132,02837,30,16,18
08/09/2016,679,02445,,,
08/09/2016,680,02445,45,10,8
08/09/2016,695,02655,45,20,16
08/09/2016,696,02655,20,16,2
08/09/2016,1398,02035,,,
08/09/2016,122,02445,45,10,12
08/09/2016,861,,28,13,16
08/09/2016,116,02633,40,0,55
08/09/2016,1371,02445,20,6,2
08/09/2016,397,02633,35,15,12
08/09/2016,589,80202,16,8,3
08/09/2016,590,80202,8,6,2
08/09/2016,593,80202,16,6,2
08/09/2016,594,80202,20,8,4
08/09/2016,603,80203,14,8,2
08/09/2016,989,02650,45,20,14
08/09/2016,786,02653,50,20,14
08/09/2016,1123,02638,40,20,14
08/09/2016,1001,02445,16,7,7
08/09/2016,990,02445,42,16,12
08/09/2016,991,02445,16,8,7
08/09/2016,114,02445,36,10,10
08/09/2016,569,02445,50,,12
08/09/2016,72,02666,40,14,9
08/09/2016,36,,40,20,10
08/09/2016,26,02657,60,17,20
08/09/2016,1485,02657,60,17,20
08/09/2016,169,02657,20,12,5
08/09/2016,992,02666,38,18,12
08/09/2016,71,02666,34,12,8
08/10/2016,1005,02474,45,12,12
08/10/2016,349,02474,25,16,4
08/10/2016,121,02474,18,6,1
08/10/2016,39,02420,50,19,17
08/10/2016,40,02420,0,0,0
08/10/2016,1360,02090,45,15,10
08/10/2016,323,02476,45,15,4
08/10/2016,438,02476,,,
08/10/2016,216,02155,40,14,10
08/10/2016,217,02155,60,16,10
08/10/2016,465,02155,41,16,10
08/10/2016,219,02144,35,10,15
08/10/2016,1084,02152,25,8,4
08/10/2016,94,02144,60,14,18
08/10/2016,30,02116,25,6,8
08/10/2016,1494,,,,
08/10/2016,679,02445,18,13,6
08/10/2016,514,02138,58,13,10
08/10/2016,83,02130,12,8,16
08/10/2016,185,02144,60,12,14
08/10/2016,27,02155,28,16,10
08/10/2016,422,01773,,,
08/10/2016,1172,02493,,,
08/10/2016,113,02465,,,
08/10/2016,111,02458,,,
08/10/2016,417,02467,,,
08/10/2016,346,02130,,,
08/10/2016,34,02140,22,10,10
08/10/2016,170,02140,38,16,10
08/10/2016,1120,02116,18,10,16
08/10/2016,581,02445,60,21,30
08/10/2016,360,02445,60,26,30
,,,,,
08/11/2016,1099,02052,55,20,17
08/11/2016,621,02476,52,16,12
08/11/2016,622,02476,20,14,8
08/11/2016,1216,01890,40,24,20
08/11/2016,1051,02134,10,0,6
08/11/2016,753,01801,50,30,18
08/11/2016,28,02139,40,14,8
08/11/2016,1006,02420,57,35,24
08/11/2016,794,02420,50,22,20
08/11/2016,1362,02421,30,15,10
08/11/2016,115,02052,50,15,14
08/11/2016,1378,02138,60,16,12
08/11/2016,980,02026,50,20,16
08/11/2016,358,02052,30,12,5
08/11/2016,359,02052,45,20,14
08/11/2016,464,02420,60,20,28
08/11/2016,483,02451,16,10,20
08/11/2016,994,02493,,,
08/11/2016,399,02478,40,18,14
08/11/2016,1106,02459,,,
08/11/2016,400,02478,22,12,3
08/11/2016,1331,02492,20,15,10
08/11/2016,1332,02492,24,20,6
08/11/2016,1435,02468,20,2,6
08/11/2016,113,02465,20,18,10
08/11/2016,744,02478,40,18,12
08/11/2016,124,02465,48,13,10
08/11/2016,125,02465,50,15,20
08/11/2016,289,02465,55,15,25
08/11/2016,290,02465,40,8,10
08/11/2016,315,02465,10,2,2
08/11/2016,316,02465,5,1,1
08/11/2016,1190,02461,52,15,30
08/11/2016,1191,02461,52,16,35
08/11/2016,88,02461,40,14,10
08/11/2016,539,02459,38,12,11
08/11/2016,996,02459,50,15,25
08/11/2016,1046,02467,50,20,35
08/11/2016,1271,02467,50,17,25
08/11/2016,1458,11385,25,10,7
08/11/2016,1432,02030,45,18,10
08/12/2016,871,01721,40,14,10
08/12/2016,795,02108,48,14,14
08/12/2016,618,02108,46,14,20
08/12/2016,971,02045,,,
08/12/2016,647,01770,25,10,6
08/12/2016,1004,02138,55,16,26
08/12/2016,1222,02025,30,12,5
08/12/2016,544,02210,28,0,20
08/12/2016,339,02054,60,15,16
08/12/2016,1371,02445,16,6,4
08/12/2016,527,02025,50,28,12
08/12/2016,645,01770,30,10,8
08/12/2016,800,01770,40,12,12
08/12/2016,824,02122,58,16,14
08/12/2016,482,01770,8,3,1
08/12/2016,441,02116,,,
08/12/2016,230,02043,52,24,20
08/12/2016,858,,,,
08/12/2016,1341,02030,45,10,14
08/12/2016,1353,02030,16,8,4
08/12/2016,1354,02030,30,10,8
08/12/2016,507,02030,50,16,15
08/12/2016,318,02030,60,16,12
08/12/2016,1246,02066,30,6,10
08/12/2016,1089,02763,50,20,14
08/12/2016,1408,01778,50,20,16
08/12/2016,748,01773,40,10,8
08/12/2016,749,01773,35,20,15
08/12/2016,314,02025,50,20,14
08/12/2016,425,02043,42,20,14
08/12/2016,360,02445,,,
08/12/2016,581,02445,,,
08/12/2016,672,02169,44,16,12
08/14/2016,741,01862,40,16,12
08/14/2016,212,02138,56,18,16
08/14/2016,213,02138,28,15,10
08/14/2016,214,02138,55,20,20
08/15/2016,410,02357,55,18,25
08/15/2016,524,02138,45,14,33
08/15/2016,525,02138,16,0,10
08/15/2016,526,02138,28,18,24
08/15/2016,176,02138,24,16,12
08/15/2016,844,02375,18,14,6
08/15/2016,1013,02138,40,20,16
08/15/2016,843,02375,58,15,30
08/15/2016,1198,02766,25,5,10
08/15/2016,436,02748,,,
08/15/2016,708,02139,45,20,18
08/15/2016,1248,02139,44,22,18
08/15/2016,1422,02347,38,16,11
08/15/2016,1051,02134,,,
08/15/2016,1421,02738,40,20,20
08/15/2016,845,02132,,,
08/15/2016,1149,01775,55,11,28
08/15/2016,433,01775,56,18,35
08/15/2016,1305,02738,50,14,20
08/15/2016,1256,01742,45,20,12
08/15/2016,521,01742,60,10,30
08/15/2016,1212,01776,30,12,13
08/15/2016,1056,01776,50,6,20
08/15/2016,634,01775,48,5,10
08/15/2016,1456,02738,22,16,8
08/15/2016,1093,02738,6,4,2
08/15/2016,845,02132,16,2,12
08/16/2016,850,03087,50,18,20
08/16/2016,1490,02131,,,
08/16/2016,1415,03038,30,18,8
08/16/2016,361,02332,,,
08/16/2016,364,02332,,,
08/16/2016,291,03301,30,10,6
08/16/2016,291,03301,,,
08/16/2016,292,03301,25,16,6
08/16/2016,293,03301,0,0,0
08/16/2016,294,03301,40,16,8
08/16/2016,178,02052,52,18,26
08/16/2016,295,03301,40,15,8
08/16/2016,296,03301,20,8,6
08/16/2016,297,03301,40,14,16
08/16/2016,298,03301,6,6,1
08/16/2016,1063,94080,16,10,15
08/16/2016,179,02052,33,10,10
08/16/2016,301,02052,50,16,10
08/16/2016,195,02052,34,6,12
08/16/2016,604,02052,55,12,16
08/16/2016,799,94103,10,0,12
08/16/2016,584,94103,14,6,12
08/16/2016,583,94103,14,10,7
08/16/2016,798,94103,11,11,3
08/17/2016,634,01775,,,
08/17/2016,1056,01776,45,10,20
08/17/2016,1051,02134,20,10,14
08/17/2016,1228,02169,40,14,14
08/17/2016,1107,01830,34,14,12
08/17/2016,1249,02184,20,12,6
08/17/2016,351,01833,50,14,22
08/17/2016,347,02446,,,
08/17/2016,707,02368,50,14,14
08/17/2016,1243,01845,50,14,16
08/17/2016,1244,01845,46,12,16
08/17/2016,320,02072,35,10,18
08/17/2016,746,02142,,,
08/17/2016,618,02108,,,
08/17/2016,441,02116,,,
08/17/2016,239,02116,,,
08/17/2016,418,01810,50,0,16
08/17/2016,353,01810,55,16,18
08/17/2016,415,02021,60,16,18
