Date,HiveID,ZipCode,BeeCount,BroodCount,HoneyCount
2014-10-16,332,02062,38,18,20
2014-10-16,331,02081,36,16,20
2014-10-16,420,02045,22,6,2
2014-10-16,406,02332,40,6,20
2014-10-16,408,02332,20,4,4
2014-10-16,409,02332,40,8,20
2014-10-16,365,02332,40,6,20
2014-10-16,366,02332,32,4,8
2014-10-16,367,02332,28,4,4
2014-10-16,368,02332,40,8,24
2014-10-16,361,02332,36,6,10
2014-10-16,362,02332,36,6,20
2014-10-16,363,02332,50,10,24
2014-10-16,364,02332,40,6,20
2014-10-17,454,02176,30,2,12
2014-10-17,391,01545,34,17,17
2014-10-17,467,01452,24,10,8
2014-10-17,466,01452,18,9,9
2014-10-17,405,,30,5,10
2014-10-20,141,02115,30,8,5
2014-10-20,232,02125,50,8,18
2014-10-20,233,02125,48,10,20
2014-10-20,309,02118,40,8,21
2014-10-20,188,02118,35,7,20
2014-10-22,452,01908,30,2,12
2014-10-23,483,02451,12,,
2014-10-23,484,02451,12,,
2014-10-23,485,02451,12,,
2014-10-23,486,02451,18,,
2014-10-24,125,02465,30,2,10
2014-10-24,290,02465,20,2,6
2014-10-24,489,01778,16,2,10
2014-10-24,88,02461,12,2,2
2014-10-27,455,02119,40,,
2014-10-27,27,02155,36,,16
2014-10-27,465,02155,20,,
2014-10-27,94,02144,58,,30
2014-10-27,385,,30,4,10
2014-10-27,111,02458,20,2,9
2014-10-27,308,02458,10,1,3
2014-10-27,113,02465,20,2,13
2014-10-27,237,02458,30,5,15
2014-10-28,420,02045,25,,8
2014-10-28,230,02043,16,,5
2014-10-28,425,02043,25,,7
2014-10-28,471,02050,16,,8
2014-10-28,472,02050,35,,10
2014-10-28,361,02332,35,,10
2014-10-28,366,02332,30,,7
2014-10-28,408,02332,30,,8
2014-10-28,311,02360,30,,10
2014-10-28,177,01890,50,3,15
2014-10-28,386,02420,36,4,9
2014-10-28,424,02474,36,5,13
2014-10-29,114,02445,40,,
2014-10-29,417,02467,38,,
2014-10-29,168,02445,34,14,20
2014-10-29,83,02130,38,14,24
2014-10-29,346,02130,36,,
2014-10-29,460,02131,34,14,20
2014-10-29,117,02136,28,14,14
2014-10-29,410,02357,22,,18
2014-10-29,90,02067,50,,25
2014-10-29,415,02021,36,,5
2014-10-29,84,02445,34,17,17
2014-10-30,462,02493,12,,6
2014-11-03,430,01983,10,,5
2014-11-03,454,02176,10,,10
2014-11-03,351,01833,10,,8
2014-11-04,380,02563,20,,8
2014-11-04,387,02653,30,,20
2014-11-04,241,02642,40,,20
2014-11-04,488,02642,30,,15
2014-11-04,71,02666,20,,10
2014-11-04,355,02657,30,,20
2014-11-04,57,02657,40,,20
2014-11-04,43,02657,45,,20
2014-11-04,129,02657,40,,25
2014-11-04,307,02657,65,,15
2014-11-04,87,02657,50,,20
2014-11-04,169,02657,30,,10
2014-11-04,36,,45,,20
2014-11-05,26,02657,50,,15
2014-11-05,116,02633,30,,11
2014-11-05,400,02478,30,,
2014-11-05,399,02478,34,,
2014-11-05,396,02421,40,,
2014-11-05,464,02420,36,,
2014-11-05,394,02119,34,,
2014-11-05,438,02476,11,5,6
2014-11-05,424,02474,40,12,16
2014-11-05,411,02568,35,,15
2014-11-05,475,02535,60,,25
2014-11-05,476,02535,50,,10
2014-11-05,477,02535,80,,20
2014-11-05,378,02130,32,14,18
2014-11-05,397,02633,55,,27
2014-11-05,317,02633,45,,20
2014-11-05,463,02575,12,,7
2014-11-05,413,02568,14,,7
2014-11-05,414,02568,25,,10
2014-12-13,354,02125,12,,
2015-02-23,33,02118,,,15
2015-03-05,228,02118,,,3
2015-03-05,227,02118,,,4
2015-03-06,246,02114,,,4
2015-03-11,264,02114,16,,
2015-03-12,455,02119,8,,
2015-03-19,179,02052,,,5
2015-03-19,301,02052,,,10
2015-03-19,302,02052,,,3
2015-03-20,485,02451,,,2
2015-03-20,486,02451,,,2
2015-03-20,435,02451,,,7
2015-03-20,484,02451,,,1
2015-03-20,426,02493,,,2
2015-03-20,384,01778,,,7
2015-03-20,489,01778,,,9
2015-03-20,462,02493,,,2
2015-03-24,332,02062,,3,12
2015-03-26,47,02116,,,12
2015-03-26,48,02116,,,10
2015-03-26,49,02116,,,8
2015-03-30,324,02210,17,,
2015-03-30,325,02210,14,,
2015-03-30,327,02210,14,,
2015-03-30,328,02210,17,,
2015-03-30,329,02210,14,,
2015-03-30,330,02210,14,,
2015-03-30,382,02210,14,,
2015-03-30,642,02210,14,,
2015-03-31,375,01701,14,,
2015-03-31,376,01701,14,,
2015-04-01,232,02125,14,,
2015-04-01,233,02125,20,,
2015-04-01,188,02118,14,,
2015-04-01,309,02118,14,,
2015-04-01,33,02118,14,,
2015-04-01,441,02116,20,,
2015-04-03,30,02116,14,,
2015-04-03,330,02210,14,,
2015-04-03,329,02210,14,,
2015-04-03,328,02210,14,,
2015-04-03,327,02210,18,,
2015-04-03,326,02210,14,,
2015-04-03,325,02210,14,,
2015-04-03,324,02210,14,,
2015-04-03,382,02210,18,,
2015-04-03,642,02210,14,,
2015-04-03,440,02125,5,,
2015-04-03,112,02152,14,,
2015-04-03,89,02152,14,,
2015-04-10,204,02138,14,,
2015-04-10,205,02138,14,,
2015-04-10,206,02138,14,,
2015-04-10,207,02138,14,,
2015-04-10,208,02138,14,,
2015-04-10,209,02138,14,,
2015-04-10,210,02138,14,,
2015-04-10,211,02138,14,,
2015-04-10,212,02138,14,,
2015-04-10,213,02138,14,,
2015-04-10,214,02138,14,,
2015-04-10,215,02138,14,,
2015-04-11,27,02155,19,,
2015-04-11,219,02144,14,,
2015-04-11,216,02155,14,,
2015-04-11,217,02155,14,,
2015-04-11,424,02474,10,,5
2015-04-11,288,02119,14,,
2015-04-11,349,02474,19,,
2015-04-11,121,02474,14,,
2015-04-11,465,02155,14,,
2015-04-11,311,02360,25,,
2015-04-11,352,02360,30,,
2015-04-11,408,02332,7,,
2015-04-12,612,02493,14,,
2015-04-12,613,02493,14,,
2015-04-12,462,02493,14,,
2015-04-12,614,02451,14,,
2015-04-12,615,02451,14,,
2015-04-12,485,02451,24,,
2015-04-12,486,02451,14,,
2015-04-12,435,02451,14,,
2015-04-12,113,02465,14,,
2015-04-12,237,02458,14,,
2015-04-12,184,02472,14,,
2015-04-12,118,02472,14,,
2015-04-13,83,02130,14,,
2015-04-13,378,02130,19,9,10
2015-04-13,346,02130,14,,
2015-04-13,417,02467,14,,
2015-04-13,114,02445,14,,
2015-04-13,628,02445,14,,
2015-04-13,122,02445,14,,
2015-04-13,347,02446,14,,
2015-04-13,360,02445,14,,
2015-04-13,581,02445,14,,
2015-04-14,29,01984,20,10,10
2015-04-14,68,01929,14,,
2015-04-14,403,01930,22,5,10
2015-04-14,402,01930,14,,
2015-04-14,37,01966,14,,
2015-04-14,67,01930,14,,
2015-04-14,571,01930,14,,
2015-04-14,245,01930,14,,
2015-04-14,410,02357,20,,6
2015-04-15,634,01775,14,,
2015-04-15,344,01775,14,,
2015-04-15,391,01545,20,,
2015-04-16,63,01879,14,,
2015-04-16,64,01879,20,,
2015-04-17,607,02481,14,,
2015-04-17,355,02657,30,,10
2015-04-18,129,02657,30,,10
2015-04-21,651,02199,10,4,1
2015-04-21,558,02115,3,0.5,0.5
2015-04-21,497,02199,10,6,2
2015-04-21,498,02199,10,8,2
2015-04-21,499,02199,10,8,2
2015-04-21,500,02199,10,8,2
2015-04-21,264,02114,12,6,2
2015-04-21,276,02142,20,12,6
2015-04-21,277,02142,12,3,4
2015-04-21,278,02142,30,4,4
2015-04-21,279,02142,50,14,10
2015-04-21,552,02141,6,3,1
2015-04-21,553,02141,6,2,1
2015-04-21,596,02138,10,4,1
2015-04-21,597,02138,10,4,1
2015-04-21,598,02138,10,4,1
2015-04-21,599,02138,10,4,1
2015-04-22,587,01772,10,5,1
2015-04-22,182,01772,50,16,12
2015-04-22,181,01772,30,10,10
2015-04-22,324,02210,14,5,4
2015-04-22,319,01772,30,12,10
2015-04-22,342,01772,20,5,5
2015-04-22,327,02210,14,4,4
2015-04-22,328,02210,14,4,4
2015-04-22,329,02210,18,3,7
2015-04-22,330,02210,20,2,10
2015-04-22,325,02210,18,7,5
2015-04-22,326,02210,17,4,4
2015-04-23,455,02119,16,6,10
2015-04-23,239,02116,1,1,1
2015-04-23,238,02116,12,6,4
2015-04-23,192,02118,25,8,10
2015-04-23,193,02118,14,3,4
2015-04-23,544,02210,8,6,3
2015-04-23,531,02111,7,6,1
2015-04-23,511,02110,3,1,1
2015-04-23,512,02110,2,1,1
2015-04-23,513,02110,6,1,1
2015-04-23,280,02210,2,2,4
2015-04-23,281,02210,25,5,10
2015-04-23,282,02210,25,10,10
2015-04-23,283,02210,20,10,8
2015-04-24,246,02114,10,3,6
2015-04-24,441,02116,20,6,16
2015-04-24,188,02118,6,6,8
2015-04-24,33,02118,8,10,1.5
2015-04-24,89,02152,6,8,1
2015-04-24,112,02152,7,4,10
2015-04-24,232,02125,8,10,2
2015-04-24,233,02125,45,30,14
2015-04-24,30,02116,6,7,1
2015-04-24,128,02540,32,,
2015-04-24,127,02540,36,,
2015-04-24,126,02540,36,,
2015-04-24,141,02115,10,4,1
2015-04-26,204,02138,14,6,2
2015-04-26,205,02138,14,8,2
2015-04-26,206,02138,12,4,1
2015-04-26,207,02138,14,6,4
2015-04-26,208,02138,14,6,6
2015-04-26,209,02138,12,6,4
2015-04-27,217,02155,9,4,2
2015-04-27,399,02478,0.25,1,1
2015-04-27,400,02478,9,6,3
2015-04-27,442,02421,8,4,1
2015-04-27,349,02474,5,3,3
2015-04-27,396,02421,12,8,3
2015-04-27,464,02420,8,4,2
2015-04-27,424,02474,2,1,4
2015-04-27,39,02420,8,6,2
2015-04-27,40,02420,5,1,2
2015-04-27,27,02155,7,4,4
2015-04-27,323,02476,12,6,3
2015-04-27,394,02119,8,6,2
2015-04-27,438,02476,8,4,2
2015-04-28,658,01970,4,1,0.5
2015-04-28,462,02493,8,7,1
2015-04-28,443,02421,6,3,1
2015-04-28,29,01984,20,10,4
2015-04-28,612,02493,8,6,2
2015-04-28,613,02493,7,6,1
2015-04-28,485,02451,7,6,1
2015-04-28,486,02451,7,6,1
2015-04-28,67,01930,8,4,2
2015-04-28,571,01930,10,5,2
2015-04-28,246,02114,16,2,3
2015-04-28,491,02119,8,6,2
2015-04-28,402,01930,18,6,2
2015-04-28,403,01930,6,4,2
2015-04-28,245,01930,6,4,2
2015-04-28,37,01966,6,4,4
2015-04-28,614,02451,5,4,1
2015-04-28,615,02451,4,3,1
2015-04-28,435,02451,8,6,2
2015-04-28,113,02465,7,5,2
2015-04-28,118,02472,9,4,4
2015-04-28,237,02458,7,4,3
2015-04-29,188,02118,8,5,3
2015-04-29,508,02148,10,6,1
2015-04-29,233,02125,45,30,8
2015-04-29,232,02125,10,8,2
2015-04-29,327,02210,10,8,12
2015-04-29,328,02210,14,12,20
2015-04-29,324,02210,20,14,20
2015-04-30,119,02540,14,7,1
2015-04-30,126,02540,20,6,8
2015-04-30,127,02540,20,5,8
2015-04-30,128,02540,22,5,8
2015-04-30,332,02062,12,8,4
2015-04-30,331,02081,8,6,1
2015-04-30,423,02090,13,8,3
2015-04-30,353,01810,7,3,3
2015-04-30,418,01810,12,5,1
2015-04-30,570,01810,20,6,1
2015-04-30,178,02052,14,8,4
2015-04-30,179,02052,10,4,4
2015-04-30,301,02052,14,6,6
2015-04-30,302,02052,14,6,4
2015-04-30,303,,14,8,6
2015-04-30,195,02052,14,6,2
2015-04-30,604,02052,14,6,2
2015-05-01,300,02540,16,2,2
2015-05-01,373,02535,35,15,15
2015-05-01,374,02535,35,10,10
2015-05-01,475,02535,16,5,6
2015-05-01,694,02332,14,,
2015-05-01,414,02568,8,6,1
2015-05-01,413,02568,8,4,1
2015-05-01,520,02050,14,,
2015-05-01,463,02575,10,6,1
2015-05-01,372,02575,8,4,1
2015-05-01,412,02568,8,4,1
2015-05-01,401,02339,14,,
2015-05-01,707,02368,14,,
2015-05-01,501,02557,10,4,1
2015-05-01,502,02557,20,6,1
2015-05-01,679,02445,14,,
2015-05-01,680,02445,14,,
2015-05-03,63,01879,18,6,2
2015-05-03,64,01879,10,5,8
2015-05-04,519,02136,10,6,2
2015-05-04,356,02136,12,6,3
2015-05-04,521,01742,12,8,1
2015-05-04,530,02026,14,,
2015-05-04,474,01754,30,6,3
2015-05-04,433,01775,7,6,1
2015-05-04,572,02030,16,14,1
2015-05-04,357,01460,32,8,4
2015-05-04,645,01770,14,,
2015-05-04,458,01742,30,6,3
2015-05-04,688,01772,5,4,1
2015-05-04,222,01742,12,5,1
2015-05-04,223,01742,12,5,4
2015-05-05,646,01742,14,,
2015-05-05,349,02474,11,6,4
2015-05-05,424,02474,8,4,4
2015-05-05,386,02420,7,2,5
2015-05-05,375,01701,18,12,6
2015-05-05,709,01606,14,,
2015-05-05,491,02119,16,14,2
2015-05-05,63,01879,16,8,2
2015-05-05,64,01879,8,3,6
2015-05-05,504,01921,10,4,1
2015-05-06,347,02446,10,6,3
2015-05-06,628,02445,10,6,4
2015-05-06,360,02445,14,12,6
2015-05-06,581,02445,14,10,6
2015-05-06,417,02467,10,6,2
2015-05-06,430,01983,8,6,2
2015-05-06,410,02357,18,8,4
2015-05-06,320,02072,12,5,4
2015-05-06,415,02021,18,10,4
2015-05-06,707,02368,14,4,2
2015-05-06,90,02067,17,5,4
2015-05-06,114,02445,12,8,4
2015-05-06,569,02445,14,,
2015-05-06,83,02130,10,8,2
2015-05-06,346,02130,10,7,1
2015-05-06,378,02130,22,12,8
2015-05-06,122,02445,7,5,3
2015-05-06,606,02769,7,3,2
2015-05-07,672,02169,14,,
2015-05-07,111,02458,6,3,1
2015-05-07,308,02458,8,8,1
2015-05-07,345,02050,14,,
2015-05-07,310,02458,15,8,4
2015-05-07,625,02459,8,8,1
2015-05-07,539,02459,10,6,1
2015-05-07,352,02360,14,,
2015-05-07,239,02116,20,10,
2015-05-07,311,02360,30,24,6
2015-05-07,673,02739,7,4,2
2015-05-07,616,02067,10,6,2
2015-05-07,361,02332,24,14,6
2015-05-07,362,02332,12,6,3
2015-05-07,363,02332,16,8,2
2015-05-07,364,02332,24,14,4
2015-05-07,124,02465,15,8,2
2015-05-07,290,02465,14,8,4
2015-05-07,365,02332,20,12,4
2015-05-07,366,02332,18,10,5
2015-05-07,368,02332,20,12,6
2015-05-07,408,02332,9,5,4
2015-05-07,406,02332,18,8,4
2015-05-07,407,02332,14,8,4
2015-05-07,409,02332,16,8,4
2015-05-08,538,02138,13,10,3
2015-05-08,176,02138,11,6,5
2015-05-08,170,02140,42,20,14
2015-05-08,34,02140,14,4,3
2015-05-08,338,02140,30,16,9
2015-05-08,185,02144,15,12,3
2015-05-08,619,02143,8,2,3
2015-05-08,28,02139,34,18,10
2015-05-08,370,02134,14,,
2015-05-08,371,02134,48,20,16
2015-05-09,379,02038,6,3,1
2015-05-11,687,,7,2,4
2015-05-11,58,01778,13,9,3
2015-05-11,316,02465,16,10,5
2015-05-11,315,02465,6,4,2
2015-05-11,562,01778,13,8,3
2015-05-11,384,01778,10,11,4
2015-05-11,489,01778,10,6,4
2015-05-11,426,02493,8,9,3
2015-05-11,607,02481,14,12,2
2015-05-11,125,02465,7,1,3
2015-05-11,289,02465,9,4,3
2015-05-11,290,02465,16,12,4
2015-05-11,124,02465,10,7,3
2015-05-11,516,02493,20,14,3
2015-05-11,483,02451,7,4,2
2015-05-11,484,02451,7,4,4
2015-05-11,643,01773,5,1,3
2015-05-11,421,01773,10,7,3
2015-05-11,422,01773,8,7,2
2015-05-11,747,02474,10,1,1
2015-05-12,309,02118,10,3,3
2015-05-12,188,02118,20,8,10
2015-05-13,331,02081,9,2,2
2015-05-13,561,02186,12,13,1
2015-05-13,523,,15,13,2
2015-05-13,344,01775,15,8,5
2015-05-13,672,02169,10,2,6
2015-05-13,391,01545,8,6,4
2015-05-13,466,01452,4,3,3
2015-05-13,467,01452,12,6,6
2015-05-13,566,01523,8,5,4
2015-05-13,634,01775,12,6,3
2015-05-13,709,01606,8,1,4
2015-05-13,339,02054,14,1,5
2015-05-13,605,02190,15,14,1
2015-05-13,358,02052,18,14,4
2015-05-13,359,02052,9,6,2
2015-05-13,425,02043,25,20,6
2015-05-13,115,02052,10,5,3
2015-05-13,321,02052,12,8,4
2015-05-13,645,01770,14,10,4
2015-05-13,341,02025,4,2,0.5
2015-05-13,657,02030,10,8,2
2015-05-13,527,02025,5,3,1
2015-05-13,420,02045,20,10,3
2015-05-13,240,01770,12,9,2
2015-05-13,482,01770,14,12,2
2015-05-13,318,02030,5,2,1
2015-05-15,226,02118,14,6,2
2015-05-15,227,02118,18,14,4
2015-05-15,228,02118,3,1,5
2015-05-15,229,02118,16,10,4
2015-05-15,89,02152,13,11,2
2015-05-15,112,02152,18,10,8
2015-05-15,246,02114,14,2,2
2015-05-15,688,01772,9,4,1
2015-05-15,618,02108,10,6,4
2015-05-15,689,02108,14,8,1
2015-05-15,789,01940,10,1,1
2015-05-15,790,01940,10,1,1
2015-05-16,380,02563,10,5,2
2015-05-16,41,02748,16,6,6
2015-05-16,42,02748,20,7,7
2015-05-16,397,02633,36,20,4
2015-05-16,116,02633,32,10,7
2015-05-16,355,02657,45,15,10
2015-05-16,26,02657,14,5,2
2015-05-16,129,02657,45,10,12
2015-05-16,307,02657,17,6,3
2015-05-16,586,02657,15,5,3
2015-05-16,169,02657,25,6,3
2015-05-16,36,,10,4,2
2015-05-16,71,02666,12,6,2
2015-05-16,72,02666,13,5,3
2015-05-16,786,02653,10,2,4
2015-05-16,695,02655,13,7,3
2015-05-16,696,02655,12,4,5
2015-05-18,195,02052,17,14,1
2015-05-18,604,02052,17,14,2
2015-05-18,303,,20,14,6
2015-05-18,178,02052,30,18,7
2015-05-18,179,02052,10,6,3
2015-05-18,301,02052,24,18,6
2015-05-18,302,02052,18,12,4
2015-05-18,572,02030,16,14,2
2015-05-18,630,02030,14,10,3
2015-05-18,802,02472,10,,4
2015-05-18,803,02472,10,,4
2015-05-19,785,02136,4,,
2015-05-19,796,02467,6,2,4
2015-05-19,797,02467,14,2,4
2015-05-19,874,02472,14,10,4
2015-05-19,949,02472,13,6,3
2015-05-19,947,02472,8,4,1
2015-05-19,923,02472,16,6,1
2015-05-19,922,02472,15,3,2
2015-05-19,921,02472,15,5,2
2015-05-19,913,02472,16,6,1
2015-05-19,909,02472,12,5,4
2015-05-19,907,02472,11,3,1
2015-05-19,906,02472,18,7,2
2015-05-19,905,02472,12,4,1
2015-05-19,904,02472,16,5,1
2015-05-19,903,02472,18,5,1
2015-05-19,902,02472,10,4,1
2015-05-19,901,02472,14,5,2
2015-05-19,900,02472,15,3,1
2015-05-19,895,02472,15,5,1
2015-05-19,892,02472,10,3,1
2015-05-19,890,02472,18,6,2
2015-05-19,889,02472,15,6,1
2015-05-19,888,02472,17,4,1
2015-05-19,887,02472,9,3,1
2015-05-19,886,02472,15,5,1
2015-05-19,885,02472,17,6,1
2015-05-19,884,02472,14,6,1
2015-05-19,883,02472,12,5,1
2015-05-19,882,02472,16,5,1
2015-05-19,881,02472,10,2,1
2015-05-19,880,02472,10,5,1
2015-05-19,879,02472,9,6,1
2015-05-19,878,02472,16,11,1
2015-05-19,876,02472,11,5,1
2015-05-20,238,02116,18,7,5
2015-05-20,743,02119,10,6,2
2015-05-20,441,02116,18,14,15
2015-05-20,141,02115,22,10,6
2015-05-20,33,02118,24,16,6
2015-05-20,276,02142,40,24,12
2015-05-20,277,02142,12,4,12
2015-05-20,278,02142,40,30,10
2015-05-20,232,02125,20,16,6
2015-05-20,279,02142,55,35,16
2015-05-20,233,02125,60,40,30
2015-05-20,552,02141,10,8,2
2015-05-20,553,02141,16,12,3
2015-05-20,813,02481,10,1,1
2015-05-20,814,02481,10,1,1
2015-05-20,793,01742,10,1,1
2015-05-20,491,02119,20,15,5
2015-05-21,342,01772,24,17,4
2015-05-21,181,01772,16,8,1
2015-05-21,280,02210,8,5,4
2015-05-21,281,02210,2,1,6
2015-05-21,282,02210,8,7,5
2015-05-21,283,02210,10,5,6
2015-05-21,327,02210,4,3,12
2015-05-21,328,02210,8,7,8
2015-05-21,455,02119,40,30,7
2015-05-21,182,01772,70,20,8
2015-05-21,329,02210,20,11,8
2015-05-21,330,02210,12,10,5
2015-05-21,500,02199,8,4,1
2015-05-21,326,02210,10,5,8
2015-05-21,325,02210,16,4,1
2015-05-21,324,02210,16,5,3
2015-05-21,382,02210,25,7,5
2015-05-21,193,02118,16,10,6
2015-05-21,642,02210,9,5,1
2015-05-21,513,02110,2,1,1
2015-05-22,651,02199,20,12,2
2015-05-22,681,02482,8,6,4
2015-05-22,682,02119,16,5,1
2015-05-22,745,02142,8,5,2
2015-05-22,746,02142,14,3,0.5
2015-05-22,204,02138,15,12,3
2015-05-22,206,02138,15,12,3
2015-05-22,207,02138,15,12,3
2015-05-22,208,02138,15,12,3
2015-05-22,209,02138,15,12,3
2015-05-22,210,02138,14,11,3
2015-05-22,211,02138,14,11,3
2015-05-22,212,02138,14,11,3
2015-05-22,213,02138,14,11,3
2015-05-22,214,02138,14,11,3
2015-05-22,215,02138,14,11,3
2015-05-22,557,02115,14,4,1
2015-05-22,558,02115,16,3,1
2015-05-23,787,02163,8,4,4
2015-05-25,47,02116,22,10,4
2015-05-25,48,02116,30,10,6
2015-05-25,49,02116,35,12,10
2015-05-25,436,02748,4,2,2
2015-05-25,41,02748,30,,
2015-05-25,606,02769,16,5,4
2015-05-25,763,02739,16,5,5
2015-05-25,673,02739,15,7,4
2015-05-26,614,02451,10,7,3
2015-05-26,615,02451,12,11,3
2015-05-26,462,02493,16,11,4
2015-05-26,599,02138,20,16,4
2015-05-26,598,02138,14,10,4
2015-05-26,597,02138,20,16,6
2015-05-26,596,02138,16,18,2
2015-05-26,113,02465,7,5,3
2015-05-26,237,02458,13,10,4
2015-05-26,111,02458,6,5,3
2015-05-26,308,02458,14,8,5
2015-05-26,310,02458,12,1,8
2015-05-26,510,02110,10,3,2
2015-05-26,511,02110,10,3,2
2015-05-26,394,02119,26,5,4
2015-05-26,742,01776,14,5,1
2015-05-26,956,,18,12,2
2015-05-26,958,,18,5,2
2015-05-26,959,,18,6,4
2015-05-26,960,,18,10,6
2015-05-26,961,,16,6,2
2015-05-26,963,,16,10,2
2015-05-26,964,01776,4,12,18
2015-05-26,965,,18,10,4
2015-05-26,966,,14,8,2
2015-05-26,968,,20,12,4
2015-05-26,969,,18,10,2
2015-05-26,970,,8,1,2
2015-05-27,483,02451,16,14,2
2015-05-27,484,02451,15,10,2
2015-05-27,421,01773,24,20,4
2015-05-27,422,01773,12,7,2
2015-05-27,748,01773,6,5,3
2015-05-27,749,01773,4,4,2
2015-05-27,522,,13,10,2
2015-05-27,426,02493,28,22,5
2015-05-27,458,01742,36,18,10
2015-05-27,612,02493,16,15,5
2015-05-27,459,01742,6,4,1
2015-05-27,613,02493,16,14,6
2015-05-27,429,01742,8,4,1
2015-05-27,486,02451,16,14,4
2015-05-27,485,02451,16,13,5
2015-05-27,369,02134,8,1,3
2015-05-27,370,02134,12,8,6
2015-05-27,371,02134,50,28,20
2015-05-27,817,01915,10,4,2
2015-05-27,29,01984,40,10,6
2015-05-27,750,01982,14,6,2
2015-05-27,68,01929,14,6,2
2015-05-27,571,01930,26,8,4
2015-05-27,67,01930,18,8,4
2015-05-27,402,01930,40,20,8
2015-05-27,403,01930,30,10,5
2015-05-27,245,01930,10,3,2
2015-05-27,37,01966,20,6,2
2015-05-28,399,02478,9,4,3
2015-05-28,400,02478,25,12,8
2015-05-28,424,02474,3,2,4
2015-05-28,627,01970,8,3,1
2015-05-28,658,01970,14,5,2
2015-05-28,349,02474,8,6,6
2015-05-28,216,02155,14,6,3
2015-05-28,217,02155,18,4,3
2015-05-28,331,02081,6,1,3
2015-05-28,332,02062,14,8,4
2015-05-28,121,02474,18,8,6
2015-05-28,465,02155,32,6,6
2015-05-28,683,01460,20,12,8
2015-05-28,357,01460,36,16,20
2015-05-28,219,02144,30,11,2
2015-05-28,747,02474,15,8,5
2015-05-28,616,02067,15,10,3
2015-05-28,338,02140,35,6,3
2015-05-28,433,01775,19,12,5
2015-05-28,90,02067,20,12,8
2015-05-28,39,02420,14,7,5
2015-05-28,40,02420,4,1,4
2015-05-28,474,01754,40,15,20
2015-05-28,415,02021,34,18,12
2015-05-28,323,02476,20,12,8
2015-05-28,170,02140,50,10,10
2015-05-28,34,02140,15,6,4
2015-05-28,320,02072,15,12,2
2015-05-28,394,02119,25,3,7
2015-05-28,634,01775,28,12,10
2015-05-28,94,02144,19,4,3
2015-05-28,344,01775,24,10,10
2015-05-28,438,02476,21,10,9
2015-05-28,707,02368,16,10,3
2015-05-28,27,02155,14,5,1
2015-05-28,288,02119,25,13,8
2015-05-28,185,02144,15,10,1
2015-05-28,521,01742,19,12,8
2015-05-28,619,02143,7,5,1
2015-05-29,804,02451,12,4,1
2015-05-29,118,02472,17,8,3
2015-05-29,176,02138,20,14,6
2015-05-29,418,01810,40,10,10
2015-05-29,538,02138,20,16,4
2015-05-29,353,01810,20,8,3
2015-05-29,514,02138,12,8,3
2015-05-29,823,02131,14,7,4
2015-05-29,570,01810,30,8,5
2015-05-29,625,02459,20,15,5
2015-05-29,539,02459,18,7,7
2015-05-29,802,02472,8,1,1
2015-05-29,803,02472,10,4,1
2015-05-29,529,01887,7,1,1
2015-05-29,394,02119,22,6,14
2015-05-29,454,02176,15,5,1
2015-05-29,508,02148,35,10,2
2015-05-29,28,02139,34,14,14
2015-05-29,435,02451,18,8,2
2015-05-29,524,02138,16,14,2
2015-05-29,526,02138,16,12,4
2015-05-29,805,02478,10,4,2
2015-05-29,806,02478,16,8,1
2015-05-29,617,01096,30,20,5
2015-05-29,622,02476,25,4,6
2015-05-29,621,02476,35,20,20
2015-05-29,824,02122,12,4,1
2015-05-29,184,02472,14,9,2
2015-06-01,625,02459,22,14,5
2015-06-01,544,02210,20,14,6
2015-06-01,545,02210,10,15,4
2015-06-01,459,01742,6,4,1
2015-06-01,751,01742,14,4,1
2015-06-01,754,01742,16,3,1
2015-06-01,708,02139,15,8,5
2015-06-01,416,01773,20,6,2
2015-06-01,531,02111,22,16,8
2015-06-01,532,02111,3,1,6
2015-06-01,539,02459,22,12,6
2015-06-01,88,02461,36,20,16
2015-06-01,125,02465,7,1,5
2015-06-01,646,01742,5,2,1
2015-06-01,290,02465,28,18,6
2015-06-01,124,02465,13,6,4
2015-06-01,316,02465,28,14,6
2015-06-01,644,02468,9,1,5
2015-06-01,957,,16,6,2
2015-06-02,694,02332,6,2,4
2015-06-02,554,02364,16,5,5
2015-06-02,819,02360,5,2,2
2015-06-02,440,02125,12,6,4
2015-06-02,561,02186,36,20,12
2015-06-02,620,02186,8,6,2
2015-06-02,356,02136,20,14,6
2015-06-02,519,02136,10,6,4
2015-06-02,530,02026,16,13,3
2015-06-02,811,02657,18,8,6
2015-06-02,87,02657,18,8,4
2015-06-02,423,02090,36,18,10
2015-06-02,235,02492,4,2,2
2015-06-02,786,02653,20,8,5
2015-06-02,696,02655,18,8,5
2015-06-03,126,02540,36,10,10
2015-06-03,127,02540,36,10,10
2015-06-03,128,02540,36,8,8
2015-06-03,300,02540,36,10,10
2015-06-03,119,02540,16,8,4
2015-06-03,372,02575,36,8,5
2015-06-03,463,02575,24,5,5
2015-06-03,502,02557,12,4,5
2015-06-03,380,02563,14,5,5
2015-06-03,475,02535,40,10,10
2015-06-03,569,02445,15,12,3
2015-06-03,114,02445,20,16,4
2015-06-03,756,02575,10,5,2
2015-06-03,757,02575,12,5,2
2015-06-03,758,02575,8,5,2
2015-06-03,759,02539,15,7,4
2015-06-03,410,02357,32,21,13
2015-06-03,379,02038,25,17,10
